id,isDefault
386420,0
386422,0
386423,0
386425,0
386428,0
386432,1
386433,0
386434,0
386437,0
386439,0
386440,0
386444,1
386445,1
386450,0
386452,0
386457,0
386463,0
386476,0
386477,0
386480,0
386483,0
386490,0
386500,1
386502,0
386503,0
386515,0
386516,0
386519,0
386520,0
386528,0
386538,0
386548,0
386554,0
386555,0
386556,1
386559,0
386560,0
386565,1
386567,1
386573,0
386574,0
386577,0
386579,1
386585,0
386587,0
386590,0
386595,1
386597,0
386598,0
386604,0
386607,1
386615,1
386617,0
386622,0
386623,0
386624,0
386632,0
386636,1
386644,0
386645,0
386648,0
386664,0
386665,0
386667,0
386669,0
386672,0
386673,0
386675,0
386677,0
386678,0
386682,0
386690,1
386692,0
386703,1
386704,0
386705,0
386709,1
386714,0
386717,0
386718,0
386723,0
386730,0
386731,0
386746,0
386747,0
386751,0
386752,0
386763,0
386765,0
386768,0
386769,0
386770,0
386772,0
386773,0
386777,0
386778,0
386779,0
386780,0
386787,0
386794,1
386795,1
386796,0
386799,1
386800,0
386801,0
386814,0
386816,0
386827,0
386828,0
386831,0
386833,0
386838,0
386839,0
386840,1
386844,0
386846,0
386850,1
386854,0
386859,0
386860,0
386865,0
386877,1
386878,1
386885,0
386888,0
386889,0
386891,0
386896,0
386897,0
386902,0
386907,0
386909,1
386910,0
386911,1
386915,1
386917,0
386922,0
386933,0
386937,1
386947,0
386953,0
386958,1
386960,0
386968,0
386972,0
386979,0
386981,1
386983,0
386987,1
386989,0
386991,0
386996,0
387004,0
387006,1
387008,1
387016,0
387017,1
387018,1
387019,0
387021,0
387022,0
387031,0
387036,0
387038,1
387040,0
387045,0
387046,0
387056,1
387057,0
387058,1
387059,0
387060,0
387065,0
387066,0
387073,0
387077,0
387084,0
387087,0
387089,0
387093,0
387096,0
387097,0
387103,1
387105,1
387107,0
387108,0
387109,0
387111,0
387112,0
387113,0
387114,0
387125,0
387130,0
387133,0
387136,0
387140,1
387141,0
387142,0
387157,1
387158,0
387165,0
387166,0
387171,1
387174,0
387179,0
387183,0
387185,0
387186,1
387203,0
387204,0
387207,0
387211,1
387223,0
387224,0
387225,1
387226,0
387228,0
387229,1
387232,1
387233,0
387244,0
387246,0
387247,1
387253,0
387257,0
387259,1
387262,0
387273,0
387274,0
387280,0
387295,1
387301,0
387304,0
387305,0
387316,1
387317,0
387318,0
387319,0
387320,0
387323,0
387325,1
387327,0
387328,1
387329,1
387335,0
387339,0
387343,1
387346,0
387349,0
387353,1
387355,0
387361,0
387366,0
387367,0
387370,0
387371,0
387376,0
387380,0
387384,0
387386,0
387388,1
387389,0
387390,0
387391,0
387397,1
387398,1
387405,0
387406,0
387412,0
387413,0
387415,1
387416,0
387419,0
387421,0
387422,1
387434,0
387437,1
387439,0
387442,1
387444,1
387447,0
387448,1
387452,0
387453,0
387454,0
387456,1
387457,0
387460,1
387462,0
387463,1
387464,0
387465,0
387477,1
387479,0
387481,0
387482,0
387484,0
387485,0
387493,0
387496,1
387499,0
387500,0
387504,0
387505,0
387506,1
387507,0
387509,0
387510,0
387511,0
387513,0
387514,0
387517,1
387523,0
387524,0
387526,0
387527,0
387528,0
387530,0
387531,0
387535,0
387536,0
387543,0
387548,0
387553,0
387559,0
387564,0
387565,0
387567,0
387572,1
387573,0
387582,0
387583,0
387584,0
387589,0
387594,0
387598,0
387599,0
387601,0
387603,0
387607,0
387612,0
387613,0
387626,0
387634,0
387638,0
387642,1
387643,0
387647,1
387652,0
387656,0
387657,1
387660,1
387665,1
387667,0
387672,0
387673,1
387688,1
387705,0
387715,1
387717,1
387721,0
387731,0
387732,0
387733,0
387735,0
387736,0
387741,1
387742,1
387743,1
387747,0
387749,0
387750,0
387751,0
387759,1
387763,0
387766,0
387772,0
387773,1
387775,0
387781,0
387782,0
387788,1
387790,0
387791,1
387799,0
387800,0
387803,0
387804,0
387805,0
387806,0
387808,0
387816,0
387818,0
387820,1
387821,1
387824,0
387827,0
387830,0
387835,0
387836,0
387837,0
387838,0
387840,1
387850,0
387851,0
387855,0
387857,0
387864,0
387866,0
387875,0
387879,0
387884,1
387885,1
387889,0
387893,1
387894,0
387897,0
387898,0
387902,0
387905,0
387906,0
387912,0
387915,0
387922,0
387926,0
387927,0
387928,1
387930,0
387934,0
387935,1
387939,0
387940,0
387941,0
387942,0
387943,0
387947,0
387957,0
387960,1
387962,0
387966,0
387973,0
387978,0
387979,0
387982,0
387983,0
387984,0
387986,0
387987,0
387992,0
387996,1
387997,1
388004,0
388007,0
388008,0
388009,0
388013,1
388014,0
388017,0
388019,0
388023,0
388034,0
388038,0
388044,0
388047,0
388054,0
388058,1
388061,1
388063,0
388064,0
388065,0
388068,0
388070,0
388075,0
388079,0
388083,0
388085,1
388089,0
388095,0
388096,0
388100,0
388102,0
388103,1
388104,0
388106,0
388107,0
388111,0
388112,0
388113,0
388114,0
388128,0
388130,0
388133,0
388136,0
388138,1
388141,0
388143,0
388144,0
388145,0
388151,0
388165,0
388167,0
388172,0
388174,0
388184,0
388186,0
388187,1
388191,0
388193,0
388195,0
388198,0
388202,0
388204,1
388208,0
388211,0
388214,0
388219,0
388229,1
388237,0
388240,0
388250,0
388252,1
388254,1
388255,1
388259,1
388268,0
388271,0
388272,0
388278,1
388282,0
388295,0
388296,0
388299,0
388305,1
388308,0
388309,1
388311,0
388315,0
388320,0
388330,0
388331,0
388341,0
388346,0
388351,0
388357,1
388359,0
388363,0
388364,1
388365,0
388367,0
388368,0
388369,1
388371,0
388373,1
388375,0
388382,1
388388,0
388389,0
388392,0
388395,1
388396,0
388398,0
388400,0
388404,0
388408,0
388412,1
388422,1
388429,0
388431,0
388432,0
388433,1
388437,0
388438,0
388439,0
388441,0
388451,0
388452,0
388458,0
388459,1
388460,0
388466,0
388468,1
388472,0
388475,0
388476,0
388482,0
388486,1
388489,0
388490,0
388496,0
388498,1
388499,1
388501,0
388503,0
388505,0
388509,0
388511,0
388512,0
388513,1
388517,1
388518,0
388523,0
388534,0
388535,0
388538,0
388542,0
388546,0
388550,0
388553,0
388554,0
388559,0
388566,0
388570,0
388574,0
388575,0
388576,0
388585,0
388586,0
388587,0
388590,0
388594,0
388596,1
388599,0
388603,0
388606,0
388607,1
388608,0
388609,1
388617,1
388618,0
388619,0
388620,0
388622,1
388634,0
388635,0
388637,0
388641,0
388642,1
388643,0
388644,0
388647,0
388648,1
388651,1
388653,1
388654,1
388664,0
388665,0
388668,0
388669,0
388674,1
388676,0
388683,0
388685,1
388690,0
388691,0
388692,0
388702,1
388703,0
388704,1
388705,0
388706,0
388712,0
388717,1
388718,0
388720,0
388723,0
388725,0
388726,0
388730,0
388731,0
388735,1
388736,1
388739,0
388741,0
388750,0
388753,0
388754,0
388757,1
388759,0
388762,0
388764,1
388768,0
388769,1
388773,0
388776,1
388777,0
388780,0
388784,0
388786,0
388789,0
388794,1
388799,0
388803,0
388804,0
388815,0
388820,0
388823,0
388825,0
388838,0
388852,0
388854,1
388859,1
388860,0
388865,1
388869,0
388875,0
388880,0
388885,0
388886,0
388887,1
388890,0
388891,0
388898,1
388902,0
388904,0
388906,0
388913,1
388914,1
388921,0
388924,0
388930,0
388932,0
388935,0
388936,0
388947,0
388956,0
388962,0
388965,0
388976,0
388978,1
388979,0
388980,0
388981,0
388983,0
388984,1
388986,0
388988,0
388993,0
388995,0
389005,0
389015,0
389019,1
389020,0
389021,0
389023,0
389024,0
389025,0
389028,0
389029,0
389035,1
389037,0
389039,0
389041,0
389042,0
389043,1
389044,0
389047,0
389048,0
389059,1
389060,0
389067,0
389068,1
389072,0
389073,0
389075,1
389079,0
389080,0
389090,0
389094,0
389095,0
389096,0
389099,0
389102,0
389103,0
389104,0
389107,0
389108,0
389113,0
389116,0
389117,0
389118,1
389120,0
389121,0
389123,0
389124,0
389127,0
389138,0
389143,0
389144,0
389158,1
389164,1
389165,0
389166,0
389171,0
389172,0
389179,0
389183,0
389187,0
389193,0
389194,0
389196,0
389203,0
389205,0
389207,0
389211,0
389218,0
389219,0
389222,0
389224,0
389227,0
389231,0
389232,0
389239,0
389240,0
389248,0
389250,0
389251,1
389254,0
389255,0
389257,1
389259,1
389260,1
389266,1
389268,0
389271,1
389272,0
389273,0
389280,0
389288,0
389289,0
389291,0
389301,1
389302,0
389305,0
389307,0
389317,0
389321,0
389322,0
389324,0
389326,0
389328,0
389334,1
389335,0
389340,0
389348,1
389355,1
389357,0
389359,0
389361,0
389371,0
389372,0
389374,0
389378,0
389385,1
389389,0
389390,0
389393,1
389394,1
389395,0
389399,0
389402,1
389408,0
389411,0
389418,0
389419,0
389425,0
389427,0
389433,0
389434,0
389438,0
389448,0
389450,0
389455,0
389457,0
389458,0
389459,0
389462,0
389468,0
389469,0
389471,1
389473,0
389474,0
389478,1
389480,0
389488,1
389491,0
389494,0
389496,0
389499,0
389502,0
389505,0
389506,0
389507,0
389508,0
389516,0
389518,1
389521,0
389523,1
389528,1
389529,0
389532,1
389544,0
389546,0
389547,1
389550,0
389556,0
389557,0
389558,0
389562,0
389565,0
389569,0
389577,0
389579,0
389580,0
389581,0
389582,0
389583,0
389591,0
389596,0
389597,0
389601,1
389603,0
389604,0
389605,0
389608,0
389611,0
389613,0
389615,0
389620,0
389621,0
389626,1
389627,0
389630,0
389631,0
389632,0
389633,0
389635,0
389641,0
389647,0
389648,0
389649,0
389650,1
389655,0
389656,1
389657,0
389661,0
389666,0
389673,0
389676,1
389678,0
389679,0
389681,0
389682,0
389683,0
389684,0
389685,0
389686,0
389693,0
389695,0
389697,0
389704,0
389706,0
389709,0
389713,0
389714,0
389716,0
389723,0
389724,0
389727,1
389730,0
389733,0
389735,0
389745,0
389757,0
389758,0
389759,1
389760,0
389762,0
389763,0
389764,0
389768,0
389772,0
389775,0
389779,1
389784,1
389785,0
389787,0
389797,0
389800,0
389801,0
389804,0
389806,1
389813,0
389821,1
389822,0
389827,0
389828,0
389832,0
389833,0
389834,1
389837,0
389841,0
389843,1
389844,0
389846,0
389850,0
389851,1
389855,0
389856,0
389861,0
389862,0
389863,0
389872,0
389873,0
389874,0
389875,0
389893,0
389895,0
389897,1
389898,0
389899,0
389908,0
389910,0
389917,1
389919,1
389923,0
389933,0
389938,1
389939,0
389941,0
389942,1
389944,0
389945,0
389961,0
389965,0
389966,0
389980,0
389985,0
389989,0
389990,1
389994,0
389996,0
389998,0
390002,1
390003,0
390004,1
390005,0
390006,0
390008,0
390010,0
390015,0
390018,0
390024,0
390025,0
390029,0
390031,0
390037,0
390038,1
390047,0
390059,0
390061,0
390064,0
390065,0
390067,0
390071,0
390074,0
390075,0
390079,0
390080,0
390082,0
390084,0
390086,0
390088,0
390089,0
390093,0
390096,0
390109,0
390110,0
390113,0
390117,1
390119,0
390121,0
390122,1
390126,0
390135,0
390145,0
390147,0
390153,0
390155,0
390157,0
390158,0
390159,0
390163,0
390165,0
390169,0
390171,1
390172,1
390178,0
390179,0
390181,0
390183,0
390185,0
390188,0
390193,0
390194,0
390197,0
390198,0
390200,0
390216,0
390218,0
390219,0
390220,0
390227,1
390231,1
390233,0
390234,0
390235,0
390241,0
390242,0
390244,1
390246,0
390247,0
390251,0
390258,0
390264,0
390266,0
390275,0
390278,0
390279,1
390281,0
390285,0
390287,1
390290,0
390295,0
390301,0
390304,1
390306,1
390307,0
390313,0
390315,0
390317,0
390318,0
390321,0
390326,1
390327,0
390331,0
390334,0
390337,0
390338,0
390339,1
390342,0
390344,0
390347,0
390354,1
390355,1
390361,0
390369,0
390378,0
390382,0
390385,0
390386,0
390387,1
390389,0
390402,0
390403,0
390405,0
390413,0
390421,0
390422,0
390424,1
390425,0
390426,1
390431,0
390448,0
390450,1
390453,0
390456,0
390458,0
390463,0
390465,0
390466,1
390470,0
390471,0
390474,0
390476,0
390480,0
390481,0
390483,0
390485,0
390487,0
390489,0
390493,0
390494,0
390496,0
390497,0
390509,0
390512,0
390520,1
390521,0
390523,0
390526,0
390527,0
390529,1
390531,0
390533,0
390534,0
390539,0
390542,0
390544,0
390548,0
390552,0
390553,0
390560,0
390563,0
390566,0
390567,0
390568,0
390573,0
390574,0
390581,1
390582,0
390588,1
390592,0
390593,0
390601,0
390603,0
390604,0
390605,0
390611,0
390612,0
390616,0
390621,1
390622,1
390625,0
390630,1
390631,0
390635,0
390637,0
390648,0
390649,0
390650,0
390652,1
390658,0
390659,0
390662,1
390668,0
390670,0
390671,0
390673,0
390681,0
390684,0
390691,1
390692,0
390694,0
390695,0
390696,0
390699,1
390705,0
390709,0
390717,0
390720,0
390724,0
390725,0
390726,0
390728,0
390729,0
390731,0
390736,0
390738,0
390741,0
390742,0
390743,0
390744,1
390745,1
390748,0
390757,0
390762,0
390764,0
390765,0
390767,0
390773,0
390774,0
390775,0
390781,0
390782,0
390784,0
390792,0
390794,0
390795,1
390799,0
390805,0
390808,0
390809,0
390817,0
390821,0
390834,0
390841,0
390843,0
390855,0
390860,0
390861,0
390864,0
390869,0
390873,0
390878,0
390879,0
390885,0
390889,0
390893,1
390896,0
390898,0
390901,0
390904,0
390910,0
390911,0
390912,0
390931,0
390934,0
390935,0
390941,0
390947,0
390951,0
390955,0
390956,0
390958,0
390960,0
390962,0
390964,1
390969,0
390972,0
390975,0
390981,0
390982,0
390983,0
390984,1
390986,0
390988,1
390990,0
390997,0
390998,0
391001,0
391005,0
391006,1
391009,1
391015,1
391017,0
391020,0
391021,0
391026,1
391028,1
391029,0
391030,0
391031,1
391033,0
391034,0
391035,0
391044,0
391046,0
391051,0
391052,1
391053,1
391056,0
391058,0
391059,0
391061,0
391063,0
391067,0
391069,0
391070,0
391071,0
391077,0
391078,0
391085,0
391086,0
391087,0
391088,0
391089,0
391095,0
391098,0
391099,0
391100,0
391101,0
391112,0
391116,0
391118,1
391119,0
391124,0
391126,0
391147,0
391150,0
391155,0
391157,1
391166,0
391167,0
391170,0
391172,0
391179,0
391181,0
391192,0
391193,0
391194,1
391195,0
391199,1
391200,0
391202,0
391204,0
391210,0
391212,0
391216,0
391218,0
391219,0
391221,0
391222,1
391223,0
391226,0
391227,0
391233,0
391235,1
391237,0
391249,0
391253,0
391257,0
391259,0
391261,0
391263,1
391269,1
391274,0
391277,0
391279,0
391280,0
391282,0
391288,0
391290,0
391292,1
391293,0
391297,1
391299,1
391301,0
391306,1
391313,0
391315,0
391322,0
391326,0
391327,0
391329,0
391332,0
391340,0
391342,0
391350,1
391351,0
391352,0
391355,0
391356,0
391357,1
391358,0
391361,0
391362,0
391366,0
391368,0
391369,0
391371,0
391374,0
391382,0
391386,0
391387,1
391391,0
391393,0
391396,1
391400,0
391408,0
391412,0
391416,1
391419,0
391421,0
391426,1
391433,0
391434,0
391440,0
391441,0
391446,0
391447,0
391449,1
391451,0
391452,0
391455,0
391460,0
391463,0
391466,1
391475,0
391484,0
391486,0
391492,0
391494,0
391504,0
391505,0
391509,0
391516,0
391520,0
391523,1
391524,0
391526,0
391527,0
391529,0
391534,0
391538,1
391540,1
391549,1
391553,0
391556,0
391560,0
391561,1
391562,1
391564,1
391568,0
391570,1
391581,0
391585,0
391587,1
391589,1
391598,0
391603,1
391611,0
391614,0
391615,0
391618,1
391620,0
391621,0
391626,0
391630,0
391631,0
391632,0
391633,0
391637,0
391643,0
391644,0
391650,1
391651,0
391654,0
391661,0
391662,0
391675,0
391676,0
391680,0
391694,0
391695,0
391697,0
391699,0
391700,1
391701,1
391704,0
391706,0
391708,1
391716,0
391718,0
391719,0
391721,0
391727,0
391732,0
391733,0
391743,0
391755,1
391757,0
391759,1
391760,0
391764,1
391765,1
391766,0
391771,1
391774,0
391776,0
391779,0
391780,0
391782,0
391784,0
391793,0
391797,1
391798,0
391799,0
391806,1
391807,0
391811,0
391816,0
391817,0
391819,0
391823,0
391825,0
391827,0
391828,0
391831,1
391832,0
391834,0
391836,0
391837,0
391840,0
391841,0
391846,0
391848,1
391849,0
391855,0
391859,0
391862,0
391863,0
391869,0
391870,0
391871,0
391873,0
391880,1
391881,0
391882,0
391885,0
391886,1
391891,0
391893,1
391898,0
391899,1
391901,0
391903,0
391904,1
391905,0
391911,0
391913,0
391915,0
391917,0
391919,0
391921,0
391923,0
391927,0
391934,0
391935,0
391936,1
391940,1
391947,1
391951,0
391963,1
391966,0
391967,0
391971,0
391974,0
391978,0
391980,0
391981,0
391983,1
391993,0
391995,0
391996,0
391997,0
391998,0
392003,0
392004,0
392006,1
392019,0
392022,1
392026,0
392030,0
392040,0
392041,1
392042,0
392050,0
392053,0
392054,0
392059,0
392061,0
392062,1
392063,1
392065,0
392072,0
392073,0
392074,0
392078,0
392092,0
392094,0
392099,0
392104,0
392105,0
392111,0
392112,0
392115,0
392124,0
392125,0
392128,0
392130,0
392134,0
392136,0
392141,1
392146,0
392151,0
392152,1
392153,0
392156,0
392171,1
392174,0
392176,0
392185,1
392188,0
392194,0
392201,0
392202,1
392207,0
392211,0
392215,0
392216,0
392217,0
392219,0
392223,0
392227,0
392228,0
392229,0
392230,1
392233,0
392236,0
392238,0
392239,0
392250,1
392258,0
392262,1
392265,0
392266,0
392267,0
392270,0
392271,1
392274,0
392282,0
392283,1
392288,0
392292,0
392294,1
392299,0
392304,0
392317,0
392321,0
392322,0
392329,0
392330,1
392332,1
392333,0
392334,0
392337,0
392341,0
392344,0
392345,0
392346,0
392350,0
392359,0
392360,0
392362,0
392367,0
392370,0
392372,0
392374,0
392376,0
392379,1
392383,0
392384,0
392385,0
392386,0
392397,0
392400,1
392404,0
392410,1
392413,0
392415,0
392417,0
392418,0
392421,0
392423,0
392424,0
392426,0
392428,0
392429,0
392431,0
392432,0
392435,0
392437,0
392442,0
392445,1
392449,0
392450,0
392451,0
392455,0
392456,0
392458,0
392459,0
392462,0
392463,0
392465,0
392468,0
392470,0
392473,1
392474,1
392475,0
392477,1
392481,1
392485,0
392492,0
392495,0
392497,0
392500,0
392504,0
392505,0
392508,0
392511,0
392515,0
392518,0
392519,0
392529,0
392532,0
392533,0
392536,0
392537,0
392538,0
392540,0
392541,0
392543,0
392545,0
392549,0
392550,0
392552,0
392553,0
392554,1
392555,0
392560,0
392563,0
392565,0
392567,1
392570,0
392573,0
392577,0
392579,0
392590,0
392593,0
392594,0
392596,1
392605,1
392608,0
392611,0
392614,0
392619,1
392620,0
392623,0
392626,0
392627,1
392634,0
392646,0
392649,0
392650,1
392653,0
392655,0
392657,1
392660,0
392670,0
392672,0
392676,0
392680,0
392684,0
392685,0
392689,0
392696,0
392700,1
392702,0
392706,0
392708,0
392709,0
392710,0
392715,1
392727,0
392738,0
392740,1
392741,0
392743,0
392744,0
392745,0
392752,1
392756,0
392758,0
392761,0
392764,0
392767,0
392770,0
392771,0
392772,0
392776,0
392777,0
392779,1
392781,0
392787,0
392790,0
392793,0
392794,0
392795,0
392796,0
392799,1
392800,0
392801,0
392802,1
392806,0
392809,0
392810,0
392811,0
392813,1
392814,0
392815,0
392818,0
392820,0
392821,1
392823,0
392824,1
392827,0
392828,0
392829,1
392836,1
392838,0
392844,1
392847,1
392854,1
392856,0
392857,1
392859,1
392860,0
392879,1
392880,1
392884,1
392887,0
392888,0
392890,0
392894,0
392896,0
392897,0
392900,0
392905,0
392908,0
392911,1
392914,0
392915,0
392917,0
392919,0
392922,0
392928,1
392929,0
392931,0
392932,1
392933,0
392937,0
392939,0
392946,0
392947,0
392948,1
392962,0
392963,1
392967,0
392973,0
392978,0
392982,0
392983,0
392986,0
392989,0
392990,0
392991,0
392992,0
392998,0
393000,0
393005,0
393006,0
393008,0
393009,0
393012,1
393016,0
393018,1
393019,0
393021,1
393022,0
393023,0
393027,0
393033,0
393034,0
393040,0
393042,0
393050,0
393053,0
393054,0
393055,0
393056,1
393060,0
393064,0
393065,1
393067,0
393071,0
393072,1
393076,0
393084,0
393090,0
393091,0
393094,0
393100,0
393102,0
393104,0
393106,0
393108,0
393109,0
393110,0
393112,0
393115,1
393117,0
393130,0
393131,0
393135,1
393142,0
393145,0
393146,0
393151,0
393154,0
393163,0
393165,0
393168,1
393171,0
393175,1
393176,0
393181,0
393182,0
393183,0
393184,1
393188,1
393197,1
393198,0
393199,0
393200,0
393203,0
393205,0
393213,0
393214,0
393221,0
393227,0
393231,0
393234,1
393236,0
393240,0
393241,0
393243,0
393244,0
393252,0
393255,0
393263,0
393264,0
393270,0
393274,0
393276,0
393277,0
393280,0
393281,0
393282,0
393291,0
393292,1
393297,0
393298,1
393300,1
393304,1
393315,1
393325,1
393326,0
393327,1
393328,0
393332,0
393334,0
393340,1
393345,0
393348,0
393353,1
393360,0
393361,0
393362,0
393363,1
393367,0
393369,0
393371,0
393373,0
393374,0
393376,0
393378,0
393380,0
393381,0
393384,0
393390,0
393391,0
393397,0
393398,0
393403,0
393407,0
393414,1
393417,0
393418,0
393425,0
393428,0
393429,0
393432,1
393436,0
393437,0
393439,0
393444,1
393445,0
393446,0
393448,0
393449,1
393451,1
393452,0
393460,1
393465,1
393466,1
393468,0
393473,0
393483,0
393486,1
393488,0
393489,0
393492,0
393494,0
393496,0
393500,0
393501,0
393502,1
393504,1
393505,0
393508,1
393515,0
393517,0
393531,0
393534,0
393535,0
393539,0
393540,0
393559,0
393565,1
393570,1
393573,0
393575,1
393576,1
393580,1
393582,0
393584,0
393586,0
393587,1
393591,0
393593,1
393596,0
393597,0
393599,0
393603,1
393609,0
393615,0
393618,0
393620,0
393623,0
393633,0
393637,0
393639,1
393640,0
393645,0
393647,0
393649,0
393654,1
393657,0
393662,0
393663,0
393664,0
393665,1
393667,1
393671,0
393672,0
393673,0
393675,1
393677,0
393678,0
393679,1
393685,0
393687,0
393693,0
393694,0
393695,0
393696,1
393698,0
393706,0
393708,1
393710,0
393712,0
393713,0
393715,0
393716,1
393720,0
393721,0
393726,0
393727,0
393728,0
393729,0
393730,0
393732,0
393734,0
393735,0
393737,0
393740,0
393741,1
393742,0
393745,0
393753,1
393754,0
393756,0
393759,1
393761,0
393763,0
393765,0
393769,0
393770,0
393771,0
393772,1
393775,0
393778,1
393779,0
393780,0
393784,0
393787,1
393788,0
393791,0
393794,0
393796,0
393799,0
393805,1
393808,0
393810,0
393818,0
393821,0
393832,1
393833,0
393836,0
393841,1
393851,1
393853,0
393858,0
393860,0
393865,0
393870,1
393874,0
393876,0
393877,0
393885,0
393887,0
393891,0
393896,0
393897,0
393902,1
393903,1
393910,0
393924,0
393927,0
393933,1
393937,0
393939,1
393944,0
393946,1
393947,1
393948,1
393954,0
393956,1
393961,0
393964,0
393969,1
393972,0
393974,0
393977,0
393978,0
393982,0
393985,0
393986,0
393988,0
393991,1
393992,1
393993,0
393994,0
393997,0
393998,0
393999,0
394003,0
394007,0
394011,0
394012,0
394015,0
394017,0
394018,0
394021,1
394023,0
394024,1
394025,1
394032,0
394033,0
394036,0
394047,0
394048,1
394049,0
394060,0
394069,0
394072,0
394074,0
394076,0
394078,0
394080,0
394082,0
394085,0
394086,0
394107,0
394109,0
394117,0
394118,0
394121,0
394127,0
394129,0
394130,1
394138,0
394141,0
394145,0
394152,0
394154,0
394155,0
394159,0
394162,1
394164,0
394166,1
394167,1
394170,1
394171,1
394174,1
394176,0
394181,1
394182,0
394188,0
394191,0
394192,0
394203,0
394207,0
394209,1
394212,1
394213,0
394214,0
394219,0
394220,0
394221,0
394224,0
394229,0
394232,1
394233,0
394236,0
394239,0
394240,0
394244,0
394247,0
394248,0
394251,0
394254,1
394255,0
394259,0
394260,0
394265,0
394267,0
394271,0
394274,0
394279,1
394281,0
394282,0
394291,0
394292,1
394296,1
394309,0
394314,0
394315,0
394317,0
394320,0
394325,0
394326,0
394330,0
394333,0
394335,0
394339,0
394344,0
394345,0
394347,0
394349,0
394356,0
394358,0
394359,0
394360,0
394361,0
394365,1
394373,0
394378,0
394380,0
394385,1
394390,0
394397,0
394401,0
394409,0
394413,1
394415,0
394418,0
394419,0
394427,1
394431,0
394432,0
394444,0
394447,0
394450,0
394451,0
394456,0
394463,0
394468,0
394469,0
394471,0
394478,0
394482,1
394483,1
394484,0
394490,0
394492,0
394494,0
394495,0
394497,0
394499,0
394500,1
394506,0
394507,0
394508,1
394512,0
394513,0
394519,0
394528,1
394529,0
394530,0
394531,0
394535,0
394538,0
394545,0
394546,0
394550,1
394551,0
394554,1
394555,0
394561,0
394562,0
394564,1
394566,0
394570,0
394572,1
394575,0
394576,0
394579,0
394580,0
394581,0
394582,0
394583,0
394590,1
394594,1
394595,0
394598,1
394599,0
394601,0
394603,0
394604,0
394611,1
394616,1
394621,0
394626,0
394628,0
394632,0
394639,0
394640,0
394642,0
394644,0
394645,0
394646,1
394650,0
394653,0
394654,0
394656,0
394661,0
394666,0
394667,0
394671,0
394674,0
394675,0
394676,0
394677,1
394680,0
394684,0
394688,0
394701,0
394702,0
394704,0
394705,0
394709,0
394710,1
394716,0
394729,0
394734,0
394735,0
394743,0
394744,0
394750,1
394751,0
394753,0
394754,0
394757,0
394758,0
394767,0
394768,1
394769,0
394772,0
394779,0
394780,0
394783,1
394784,0
394786,0
394798,0
394804,0
394810,1
394814,0
394818,0
394819,0
394827,0
394828,0
394831,1
394835,0
394836,0
394837,0
394840,1
394843,1
394844,0
394851,1
394852,1
394855,0
394856,1
394859,0
394861,0
394863,0
394870,1
394875,0
394877,0
394878,0
394879,0
394880,1
394881,0
394882,0
394886,0
394888,1
394891,1
394898,0
394904,0
394906,0
394907,0
394908,0
394909,0
394915,1
394919,1
394922,0
394929,0
394934,1
394950,0
394951,0
394952,0
394954,0
394956,0
394966,0
394968,0
394970,0
394979,0
394980,0
394982,0
394985,0
394990,0
394991,0
394992,0
394995,0
394996,0
394997,0
394998,0
395002,1
395003,0
395009,1
395013,1
395014,0
395016,0
395017,0
395023,0
395025,0
395027,0
395029,0
395038,0
395039,0
395053,0
395056,1
395060,0
395063,1
395064,0
395065,1
395069,0
395070,1
395071,0
395072,0
395075,0
395077,0
395078,0
395080,0
395083,0
395084,0
395101,0
395102,0
395103,1
395107,0
395112,1
395115,0
395118,0
395121,0
395129,0
395133,0
395135,0
395138,0
395141,0
395146,1
395154,1
395157,0
395159,0
395162,0
395163,0
395166,1
395168,0
395170,0
395173,1
395177,0
395178,0
395179,0
395180,1
395181,0
395184,1
395185,0
395186,1
395189,0
395192,1
395193,0
395201,0
395203,1
395208,0
395214,0
395220,0
395232,0
395235,0
395239,1
395242,0
395244,0
395252,1
395254,0
395255,0
395259,0
395260,0
395262,0
395266,0
395273,0
395275,1
395281,0
395285,1
395287,0
395288,1
395299,0
395300,0
395302,0
395307,0
395308,0
395311,0
395315,0
395318,0
395319,0
395326,1
395327,0
395333,0
395334,0
395335,1
395336,0
395337,0
395338,0
395339,0
395342,0
395346,0
395348,0
395349,0
395351,0
395362,0
395364,0
395366,0
395373,0
395376,0
395379,0
395382,0
395387,0
395390,1
395392,0
395393,0
395398,1
395399,0
395406,1
395407,1
395409,1
395421,0
395422,0
395424,0
395429,1
395431,0
395440,0
395441,0
395446,1
395454,0
395457,0
395461,0
395462,1
395463,1
395464,0
395467,0
395468,1
395471,1
395478,0
395481,0
395497,0
395498,1
395504,0
395505,0
395510,0
395514,1
395516,0
395520,0
395527,0
395528,0
395529,0
395530,0
395532,0
395535,0
395538,1
395540,0
395541,0
395542,1
395545,0
395550,0
395551,0
395566,0
395568,0
395573,0
395574,0
395576,1
395577,0
395578,0
395585,0
395588,0
395593,0
395599,0
395606,1
395608,0
395611,0
395613,1
395615,1
395620,0
395625,1
395628,0
395629,0
395631,0
395632,0
395633,0
395641,0
395642,0
395644,0
395646,0
395647,0
395650,1
395654,0
395655,1
395657,1
395662,0
395663,0
395664,0
395669,1
395672,0
395673,0
395674,0
395678,0
395687,0
395692,1
395697,0
395700,0
395701,0
395702,0
395704,1
395710,1
395715,0
395716,0
395717,1
395720,0
395721,1
395725,0
395727,0
395734,0
